konami_id,name,text,pendulum
13749,드래그니티 나이트－아스칼론,"""드래그니티"" 튜너 ＋ 튜너 이외의 몬스터 1장 이상<br>이 카드명의 ②의 효과는 1턴에 1번밖에 사용할 수 없다. ①: 자신 묘지에서 ""드래그니티"" 몬스터 1장을 제외하고, 상대 필드의 몬스터 1장을 대상으로 하여 발동할 수 있다. 그 몬스터를 제외한다. ②: 싱크로 소환한 이 카드가 상대에 의해 파괴되었을 경우에 발동할 수 있다. 엑스트라 덱에서 공격력 3000 이하의 ""드래그니티"" 싱크로 몬스터 1장을 싱크로 소환으로 취급하고 특수 소환한다.",
8576,드래그니티 나이트－트라이든트,"드래곤족 튜너 ＋ 튜너 이외의 비행야수족 몬스터 1장 이상<br>자신 필드 위에 존재하는 카드를 3장까지 묘지로 보내고 발동한다. 상대의 엑스트라 덱을 확인하고, 이 효과를 발동하기 위해서 묘지로 보낸 매수와 같은 수만큼 카드를 선택하여 묘지로 보낸다. 이 효과는 1턴에 1번밖에 사용할 수 없다.",
13748,드래그니티 나이트－하룬,"""드래그니티"" 튜너 ＋ 튜너 이외의 몬스터 1장 이상<br>이 카드명의 ①②의 효과는 각각 1턴에 1번밖에 사용할 수 없다. ①: 이 카드를 특수 소환했을 경우, 자신 묘지의 ""드래그니티"" 몬스터 1장을 대상으로 하고 발동할 수 있다. 그 몬스터를 장착 마법 카드로 취급하고 이 카드에 장착한다. ②: 이 카드가 묘지로 보내졌을 경우, 자신 필드의 ""드래그니티"" 몬스터 1장을 대상으로 하고 발동할 수 있다. 이 카드를 공격력 / 수비력 1000 올리는 장착 마법 카드로 취급하고 대상의 자신 몬스터에 장착한다.",
13788,드래그니티 드라이브,"이 카드명의 ①의 효과는 1턴에 1번밖에 사용할 수 없다. ①: 이하의 효과에서 1개를 선택하고 발동할 수 있다. 이 턴에 자신은 ""드래그니티"" 몬스터밖에 특수 소환할 수 없다.<br>●자신의 마법 & 함정 존의 ""드래그니티"" 몬스터 카드 1장을 대상으로 하고 발동할 수 있다. 그 카드를 수비 표시로 특수 소환한다.<br>●자신 필드의 ""드래그니티"" 몬스터 1장을 대상으로 하고 발동할 수 있다. 자신 묘지에서 ""드래그니티"" 몬스터 1장을 골라, 장착 카드로 취급하고 대상의 자신 몬스터에 장착한다.",
15589,드래그니티 드래프트,"이 카드명의 카드는 1턴에 1장밖에 발동할 수 없다. ①: 이 카드의 발동시에 자신 묘지의 레벨 4 이하인 ""드래그니티"" 몬스터 1장을 대상으로 할 수 있다. 그 경우, 그 몬스터를 패에 넣는다. ②: 이 카드가 마법 & 함정 존에 존재하고, 원래의 레벨이 5 이상인 자신의 ""드래그니티"" 몬스터가 공격할 경우, 그 몬스터는 데미지 스텝 종료시까지 상대 효과를 받지 않는다.",
22199,드래그니티 로드－게오르기아스,"튜너를 포함하는 몬스터 2장 이상<br>이 카드명의 ①③의 효과는 각각 1턴에 1번밖에 사용할 수 없다. ①: 이 카드를 링크 소환했을 경우, 또는 상대가 몬스터를 특수 소환했을 경우에 발동할 수 있다. 자신의 엑스트라 덱 / 묘지에서 레벨 5 이상의 ""드래그니티"" 몬스터 1장을 특수 소환한다. ②: 이 카드가 ""드래그니티"" 카드를 장착하고 있는 한, 상대는 묘지의 몬스터의 효과를 발동할 수 없다. ③: 상대가 마법 / 함정 카드의 효과를 발동했을 때, 자신 필드의 장착 카드 1장을 묘지로 보내고 발동할 수 있다. 그 효과를 무효로 한다.",
15592,드래그니티 보이드,"이 카드명의 카드는 1턴에 1장밖에 발동할 수 없다. ①: 자신 필드에 ""드래그니티"" 싱크로 몬스터가 존재하고, 상대가 마법 / 함정 카드를 발동했을 때에 발동할 수 있다. 그 발동을 무효로 하고 제외한다. 자신 필드에 레벨 10 의 ""드래그니티"" 몬스터가 존재할 경우, 추가로 자신 필드의 ""드래그니티"" 몬스터 1장의 공격력을 앞면으로 제외되어 있는 카드의 수 × 100 올릴 수 있다.",
15586,드래그니티 암즈－그램,"이 카드명의 ①②③의 효과는 각각 1턴에 1번밖에 사용할 수 없다. ①: 이 카드가 패 / 묘지에 존재할 경우, 자신 묘지에서 다른 드래곤족 / 비행야수족 몬스터 2장을 제외하고 발동할 수 있다. 이 카드를 특수 소환한다. ②: 필드의 앞면 표시 몬스터 1장을 대상으로 하고 발동할 수 있다. 그 몬스터의 효과는 무효화되고, 그 공격력은 자신 필드의 장착 카드의 수 × 1000 내린다. ③: 상대 몬스터가 전투로 파괴되어 묘지로 보내졌을 때에 발동할 수 있다. 그 몬스터를 장착 마법 카드로 취급하고 이 카드에 장착한다.",
9046,드래그니티 암즈－레바테인,"①: 이 카드는 ""드래그니티"" 카드를 장착한 자신 필드의 몬스터 1장을 제외하고, 패 / 묘지에서 특수 소환할 수 있다. ②: 이 카드가 일반 소환 / 특수 소환에 성공했을 때, ""드래그니티 암즈－레바테인"" 이외의 자신 묘지의 드래곤족 몬스터 1장을 대상으로 하고 발동할 수 있다. 그 드래곤족 몬스터를 장착 카드로 취급하여 이 카드에 장착한다. ③: 이 카드가 상대 효과로 묘지로 보내졌을 때, 이 카드에 장착되어 있던 자신 / 상대 묘지의 몬스터 1장을 대상으로 하고 발동할 수 있다. 그 몬스터를 특수 소환한다.",
9047,드래그니티 암즈－미스틸,"①: 이 카드는 자신 필드의 앞면 표시의 ""드래그니티"" 몬스터 1장을 묘지로 보내고, 패에서 특수 소환할 수 있다. ②: 이 카드를 패에서 일반 소환 / 특수 소환했을 때, 자신 묘지의 드래곤족인 ""드래그니티"" 몬스터 1장을 대상으로 하고 발동할 수 있다. 그 드래곤족 몬스터를 장착 마법 카드로 취급하고 이 카드에 장착한다.",
11582,드래그니티의 신창,"""드래그니티"" 몬스터에만 장착 가능. 이 카드명의 ②의 효과는 1턴에 1번밖에 사용할 수 없다. ①: 장착 몬스터는, 공격력을 자신의 레벨 × 100 올리고, 함정 카드의 효과를 받지 않는다. ②: 자신 메인 페이즈에 발동할 수 있다. 덱에서 드래곤족인 ""드래그니티"" 튜너 1장을 장착 마법 카드로 취급하고 이 카드의 장착 몬스터에 장착한다.",
15689,드래그니티－기잠,"이 카드명의 ①②의 효과는 각각 1턴에 1번밖에 사용할 수 없다. ①: 이 카드가 일반 소환에 성공했을 때, 자신 묘지의 바람 속성 / 레벨 4 이하의, 드래곤족 또는 비행야수족 몬스터 1장을 대상으로 하고 발동할 수 있다. 그 몬스터를 특수 소환한다. 이 효과로 특수 소환한 몬스터의 효과는 무효화된다. ②: 이 카드가 장착 카드로 취급하여 장착되어 있을 경우에 발동할 수 있다. 장착되어 있는 이 카드를 특수 소환한다.",
8388,드래그니티－둑스,"①: 이 카드가 일반 소환에 성공했을 때, 자신 묘지의 드래곤족 / 레벨 3 이하의 ""드래그니티"" 몬스터 1장을 대상으로 하고 발동할 수 있다. 그 드래곤족 몬스터를 장착 카드로 취급하여 이 카드에 장착한다. ②: 이 카드의 공격력은 자신 필드의 ""드래그니티"" 카드의 수 × 200 올린다.",
15587,드래그니티－레가투스,"이 카드명의 ①②의 효과는 각각 1턴에 1번밖에 사용할 수 없다. ①: 이 카드가 패에 존재하고, 자신 필드에 ""드래그니티"" 몬스터나 ""용의 계곡""이 존재할 경우에 발동할 수 있다. 이 카드를 특수 소환한다. ②: 자신의 마법 & 함정 존에 ""드래그니티"" 몬스터 카드가 존재할 경우, 필드의 마법 / 함정 카드 1장을 대상으로 하고 발동할 수 있다. 그 카드를 파괴한다.",
8389,드래그니티－레기온,"①: 이 카드가 일반 소환에 성공했을 때, 자신 묘지의 드래곤족 / 레벨 3 이하의 ""드래그니티"" 몬스터 1장을 대상으로 하고 발동할 수 있다. 그 드래곤족 몬스터를 장착 카드로 취급하여 이 카드에 장착한다. ②: 자신의 마법 & 함정 존의 앞면 표시인 ""드래그니티"" 카드 1장을 묘지로 보내고, 상대 필드의 앞면 표시 몬스터 1장을 대상으로 하여 발동할 수 있다. 그 상대의 앞면 표시 몬스터를 파괴한다.",
15588,드래그니티－레무스,"이 카드명의 ①②의 효과는 각각 1턴에 1번밖에 사용할 수 없으며, 이 카드를 싱크로 소재로 할 경우, ""드래그니티"" 몬스터의 싱크로 소환으로밖에 사용할 수 없다. ①: 이 카드를 패에서 버리고 발동할 수 있다. 덱에서 ""용의 계곡"" 1장을 패에 넣는다. ②: 자신 필드에 ""드래그니티"" 몬스터가 존재할 경우에 발동할 수 있다. 이 카드를 묘지에서 특수 소환한다. 이 효과로 특수 소환한 이 카드는, 필드에서 벗어났을 경우에 제외된다. 이 턴에, 자신은 드래곤족 몬스터밖에 엑스트라 덱에서 특수 소환할 수 없다.",
8559,드래그니티－밀리텀,"자신의 마법 & 함정 카드 존에 존재하는 ""드래그니티""라는 이름이 붙은 카드 1장을 선택하고 발동한다. 선택한 카드를 자신 필드 위에 특수 소환한다. 이 효과는 1턴에 1번밖에 사용할 수 없다.",
8561,드래그니티－브랜디스톡,①: 이 카드를 장착 카드로 취급하여 장착하고 있는 몬스터는 1번의 배틀 페이즈 중에 2회 공격할 수 있다.,
8391,드래그니티－블랙스피어,"①: 1턴에 1번, 자신 필드의 드래곤족인 ""드래그니티"" 몬스터 1장을 릴리스하고, 자신 묘지의 레벨 4 이하의 비행야수족 몬스터 1장을 대상으로 하여 발동할 수 있다. 그 비행야수족 몬스터를 특수 소환한다.",
13724,드래그니티－세나트,"이 카드명의 ①의 효과는 1턴에 1번밖에 사용할 수 없다. ①: 패에서 ""드래그니티"" 카드 1장을 버리고 발동할 수 있다. 덱에서 ""드래그니티"" 튜너 1장을 골라, 장착 카드로 취급하고 이 카드에 장착한다. 이 효과의 발동 후, 턴 종료시까지 자신은 드래곤족 몬스터밖에 엑스트라 덱에서 특수 소환할 수 없다. ②: 자신 필드의 ""드래그니티"" 카드가 전투 / 효과로 파괴될 경우, 대신에 이 카드에 장착된 ""드래그니티"" 카드 1장을 파괴할 수 있다.",
9048,드래그니티－아큐리스,"①: 이 카드가 일반 소환에 성공했을 때에 발동할 수 있다. 패에서 ""드래그니티"" 몬스터 1장을 특수 소환하고, 그 후, 자신 필드의 앞면 표시의 이 카드를 장착 카드로 취급하여 그 특수 소환한 몬스터에 장착한다. ②: 몬스터에 장착되어 있는 이 카드가 묘지로 보내졌을 경우, 필드의 카드 1장을 대상으로 하고 발동한다. 그 카드를 파괴한다.",
8719,드래그니티－앙그스,"이 카드가 ""드래그니티""라는 이름이 붙은 드래곤족 몬스터를 장착하고 있을 경우, 이 카드가 수비 표시 몬스터를 공격했을 때, 그 수비력을 공격력이 넘었으면, 그 수치만큼 상대 라이프에 전투 데미지를 준다.",
8562,드래그니티－자베린,"이 카드가 몬스터 카드 존 위에서 파괴되었을 경우, 묘지로 보내지 않고 장착 마법 카드로 취급하여 자신 필드 위에 앞면 표시로 존재하는 ""드래그니티""라는 이름이 붙은 비행야수족 몬스터 1장에 장착할 수 있다.",
8716,드래그니티－코르세스카,①: 이 카드를 장착 카드로 취급하여 장착하고 있는 몬스터가 전투로 상대 몬스터를 파괴했을 때에 발동할 수 있다. 종족 / 속성이 장착 몬스터와 같아지는 레벨 4 이하의 몬스터 1장을 덱에서 패에 넣는다.,
22196,드래그니티－쿠이리누스,"이 카드명의 ①③의 효과는 각각 1턴에 1번밖에 사용할 수 없다. ①: 이 카드를 일반 소환 / 특수 소환했을 경우에 발동할 수 있다. 덱에서 ""드래그니티"" 마법 / 함정 카드 1장을 패에 넣는다. ②: 이 카드가 장착 카드를 장착하고 있는 한, 자신의 ""드래그니티"" 몬스터는 전투로는 파괴되지 않는다. ③: 자신 필드의 다른 ""드래그니티"" 몬스터 카드 1장을 대상으로 하고 발동할 수 있다. 그 카드를 패 / 엑스트라 덱으로 되돌린다. 그 후, 패에서 ""드래그니티"" 몬스터 1장을 특수 소환할 수 있다.",
13725,드래그니티－쿠제,"이 카드를 싱크로 소재로 할 경우, ""드래그니티"" 몬스터의 싱크로 소환으로밖에 사용할 수 없다. ①: 필드의 이 카드를 싱크로 소재로 할 경우, 이 카드의 레벨을 4 로서 취급할 수 있다. ②: 이 카드가 장착되어 있을 경우에 발동할 수 있다. 이 카드를 특수 소환한다.",
8390,드래그니티－트리블,"이 카드가 일반 소환/특수 소환에 성공했을 때, 자신의 덱에서 레벨 3 이하의 드래곤족 몬스터 1장을 묘지로 보낼 수 있다.",
8392,드래그니티－파랑크스,"①: 이 카드가 장착되어 있을 경우, 1턴에 1번, 자신 메인 페이즈에 발동할 수 있다. 이 카드를 특수 소환한다.",
22197,드래그니티－파르시온,"이 카드명의 ①②의 효과는 각각 1턴에 1번밖에 사용할 수 없다. ①: 패 / 묘지의 이 카드를 제외하고, 자신 필드의 ""드래그니티"" 몬스터 1장을 대상으로 하여 발동할 수 있다. 자신의 덱 / 묘지에서 드래곤족인 ""드래그니티"" 몬스터 1장을 장착 마법 카드로 취급하고 대상 몬스터에 장착한다. ②: ""드래그니티"" 몬스터에 장착되어 있는 이 카드를 묘지로 보내고, 상대 필드의 앞면 표시 카드 1장을 대상으로 하여 발동할 수 있다. 그 카드를 제외한다.",
8717,드래그니티－파르티잔,"이 카드가 일반 소환에 성공했을 때, 패에서 ""드래그니티""라는 이름이 붙은 비행야수족 몬스터 1장을 특수 소환하고, 이 카드를 장착 카드로 취급하여 장착할 수 있다. 이 카드가 카드의 효과에 의해서 장착 카드로 취급하여 장착되어 있을 경우, 장착 몬스터를 튜너로 취급한다.",
8560,드래그니티－프리머스 필러스,"①: 이 카드가 일반 소환 / 특수 소환에 성공했을 때, 자신 필드의 비행야수족인 ""드래그니티"" 몬스터 1장을 대상으로 하고 발동할 수 있다. 덱에서 드래곤족 / 레벨 3 이하의 ""드래그니티"" 몬스터 1장을 고르고, 장착 카드로 취급하여 대상 몬스터에 장착한다.",
