konami_id,name,text
18297,리벤지 맥스,"【조건】상대가 몬스터를 앞면 표시로 일반 소환 / 특수 소환했을 때에 발동할 수 있다.
【효과】자신 필드의 마법 / 함정 카드 1장을 고르고 파괴한다. 이 효과로 장착 마법 카드를 파괴했을 경우, 추가로 그 일반 소환 / 특수 소환된 몬스터(레벨 8 이하) 1장을 고르고 파괴할 수 있다."
16689,리셋러너,"【조건】덱 맨 위의 카드를 묘지로 보내고 발동할 수 있다.
【효과】자신의 덱을 셔플한다."
15221,리저드 솔저,드래곤에서 파생한 수인종. 드래곤족 중에서는 소형으로 민첩성이 뛰어나서 전략적으로 유용하다.
15205,리커버리 포스,"【조건】자신 묘지의 몬스터(마법사족) 3장을 덱으로 되돌리고 발동할 수 있다.
【효과】자신은 1장 드로우한다."
18988,리콤비네이션 갤럭티카,"【조건】자신의 몬스터가 상대의 공격으로 파괴되었을 때에 발동할 수 있다.
【효과】자신 묘지의 일반 몬스터(갤럭시족) 1장을 고르고, 자신 필드에 앞면 표시로 특수 소환한다."
17026,리퀘스트9,"【조건】자신의 몬스터가 상대의 공격으로 파괴되었을 때에 발동할 수 있다.
【효과】자신은 900 LP 회복한다. 자신 묘지에 몬스터(화염 속성)가 9장 이상 있을 경우, 추가로 자신 묘지의 ""등번호39 구아황 홈"" 또는 ""등번호99 구아황룡 홈그랜드라"" 1장을 고르고 자신 필드에 앞면 표시로 특수 소환할 수 있다."
15814,리턴 오브 드래곤,"【조건】자신 묘지의 몬스터(드래곤족) 3장을 덱으로 되돌리고 발동할 수 있다.
【효과】자신은 1장 드로우한다."
16690,린드뮬레,"【조건】자신 또는 상대 필드에 앞면 표시의 필드 마법 카드가 있을 경우, 덱 맨 위의 카드를 묘지로 보내고 발동할 수 있다.
【효과】이 카드의 공격력은 턴 종료시까지 500 올린다."
15152,마검사 앤서러,괴뢰의 염마에게 자신을 휘두르는 마검. 염마와의 시합에서 이긴 자는 마검에게 진정한 마스터로 인정받는 듯하다.
16957,마계의 기계병,어둠의 힘으로 만들어진 기계병. 미친듯이 적을 파괴한다.
16158,마그마맥스 맨틀베다,"【조건】패의 몬스터(화염족) 1장을 묘지로 보내고 발동할 수 있다.
【효과】이 효과의 조건으로 묘지로 보낸 몬스터와 같은 레벨을 가지는 서로의 필드의 앞면 수비 표시 몬스터를 전부 파괴한다."
16157,마그마사G,"【조건】패를 4장까지 묘지로 보내고 발동할 수 있다.
【효과】자신 또는 상대 필드의 앞면 표시 몬스터(레벨 4 이하) 1장을 고르고, 그 공격력을 턴 종료시까지, [이 효과의 조건으로 묘지로 보낸 카드의 수] × 500 올린다."
18972,마도 기사－세븐즈 채리어트,"""세븐즈로드 매지션"" ＋ ""마장수 기어펄드""
【조건】덱 맨 위의 카드를 묘지로 보내고 발동할 수 있다.
【선택 효과】●이 카드의 공격력은 턴 종료시까지, [서로의 마법 & 함정 존의 카드의 수] × 500 올린다. ●이 턴에, 이 카드는 상대의 효과로는 파괴되지 않는다. 추가로 상대 필드의 앞면 표시의 카드를 [자신의 마법 & 함정 존의 카드의 수]까지 고르고 파괴할 수 있다."
16900,마도 기사－세븐즈 파라딘,"""세븐즈로드 매지션"" ＋ ""로드스타의 검사""
【조건】덱 맨 위의 카드를 묘지로 보내고 발동할 수 있다.
【선택 효과】
●이 카드의 공격력은 턴 종료시까지, [서로의 묘지 몬스터의 속성의 종류] × 400 올린다.
●자신 묘지의 몬스터 1장을 고르고 덱으로 되돌린다. 그 후, 자신은 1장 드로우할 수 있다."
17523,마도 용기사－세븐즈기아스,"""세븐즈로드 매지션"" ＋ ""연격룡 드라기아스""
【조건】상대 필드에 앞면 표시 몬스터(레벨 7 이상)가 있을 경우, 덱 맨 위의 카드를 묘지로 보내고 발동할 수 있다.
【선택 효과】
●이 턴에, 이 카드의 공격력은 [자신 묘지 몬스터의 종족의 종류] × 700 올리고, 추가로 몬스터에 2회 공격할 수 있다.
●서로의 필드의 앞면 표시 카드를 전부 파괴한다."
18984,마도창 그레이스 스피어,"【조건】자신 필드의 앞면 표시 몬스터(마도 기사족 또는 마법사족) 1장에 장착할 수 있다.
【효과】장착 몬스터의 공격력은 200 올리고, 그 공격은 관통한다. 장착 몬스터가 마도 기사족일 경우, 추가로 공격력을 [장착 몬스터의 레벨] × 200 올린다."
16367,마뢰명,"【조건】자신 필드에 앞면 표시의 ""데몬 소환"" 또는 앞면 표시의 일반 몬스터(레벨 7 이상 / 악마족)가 있을 경우, 상대가 몬스터(레벨 6 이상)를 앞면 표시로 일반 소환 / 특수 소환했을 때에 발동할 수 있다.
【효과】자신은 [상대 묘지의 몬스터의 수] × 100 데미지를 받는다. 그 후, 상대 묘지의 몬스터를 전부 덱으로 되돌린다."
17211,마법돌의 채굴,"【조건】패 2장을 묘지로 보내고 발동할 수 있다.
【효과】자신 묘지의 마법 카드 1장을 고르고 패에 넣는다."
17492,마법양녀 메에~구양,"메에메에멜로디♪ 캐틀 메에~티메에~이션! 메에~구양은 양계 목장의 공주님. 맛있는 종이나, 중요한 편지를 먹으면 무심코 ""음메에~♪"" 하고 울어버린다구!"
16329,마선두 아이스자크,"【조건】자신 묘지의 카드명이 다른 몬스터(레벨 7 이상 / 전사족) 2장을 좋아하는 순서대로 덱 아래로 되돌리고 발동할 수 있다.
【효과】자신 묘지의 몬스터(레벨 7 이상 / 전사족) 1장을 고르고 자신 필드에 앞면 표시로 특수 소환한다."
16678,마선두 카치스자크,"【조건】패의 몬스터(레벨 7 이상) 1장을 묘지로 보내고 발동할 수 있다.
【효과】이 카드의 공격력은 턴 종료시까지 1000 올린다. 이 효과의 조건으로 몬스터(전사족 또는 비행야수족)를 묘지로 보냈을 경우, 추가로 자신 묘지의 일반 몬스터(레벨 6 이하) 1장을 고르고 패에 넣을 수 있다."
18718,마섬광,"【조건】자신 필드에 앞면 표시의 ""데몬 소환""이 있을 경우, 패의 몬스터(악마족) 1장을 묘지로 보내고 발동할 수 있다.
【효과】상대 필드의 공격 표시 몬스터(레벨 8 이하)를 전부 파괴한다. 이 턴에, 자신은 효과 몬스터로 공격할 수 없다."
15156,마수 울프람,"저명한 마법사의 사역마. 어느덧 주인을 넘은 그 마력으로, 화염을 자유자재로 조종하고 적을 농락한다."
17673,마술의 커튼,"【조건】1000 LP를 지불하고 발동할 수 있다.
【효과】패의 몬스터(마법사족) 1장을 자신 필드에 앞면 표시로 특수 소환한다. 이 턴에, 이 효과로 특수 소환한 몬스터는 상대 함정 카드의 효과로는 파괴되지 않는다."
17308,마스터 오브 세븐즈로드,"""세븐즈로드 매지션"" ＋ ""세븐즈로드 위치""
【조건】없음
【지속 효과】이 카드의 공격력은, [자신 묘지의 몬스터(어둠 속성 / 마법사족)의 카드명의 종류] × 300 올린다. 자신 묘지에 몬스터(어둠 속성 / 마법사족)가 7장 이상 있을 경우, 이 카드의 공격은 관통한다."
16355,마의 신뢰,"【조건】자신 필드에 앞면 표시의 ""데몬 소환"" 또는 앞면 표시의 일반 몬스터(레벨 7 이상 / 악마족)가 있을 경우에 발동할 수 있다.
【효과】패의 일반 몬스터 1장을 묘지로 보낸다. 그 후, 상대에게 1300 데미지를 준다."
17334,마의 안개비,"【조건】없음
【효과】자신 필드의 앞면 표시의 ""데몬 소환"" 또는 앞면 표시 몬스터(번개족) 1장을 고른다. 고른 몬스터의 공격력 이하의 수비력을 가지는, 상대 필드의 앞면 표시 몬스터를 전부 파괴한다. 이 턴에, 자신은 몬스터로 공격할 수 없다."
15673,마인의 열풍,"【조건】자신 필드에 앞면 표시 몬스터(악마족)가 있을 경우에 발동할 수 있다.
【효과】상대 필드의 마법 / 함정 카드 1장을 고르고 주인의 패로 되돌린다."
16143,마장 세메룰러,"【조건】패 1장을 묘지로 보내고 발동할 수 있다.
【효과】패의 몬스터(공격력 0) 1장을 자신 필드에 앞면 표시로 특수 소환한다. 이 효과로 특수 소환한 몬스터의 공격력은 턴 종료시까지, [그 몬스터의 원래 수비력]만큼 올린다."
15194,마장 야메룰러,"【조건】이 카드를 일반 소환한 턴에, 이 카드의 표시 형식을 변경하고 발동할 수 있다(공격 표시는 앞면 수비 표시로, 수비 표시는 앞면 공격 표시로 한다).
【효과】다음 상대 턴 종료시까지, 이 카드가 앞면 표시인 동안, 양쪽 플레이어는 몬스터(레벨 7 이상)를 어드밴스 소환할 수 없다."
18381,마장 야메룰러－무창,"【조건】없음
【지속 효과】자신 필드의 앞면 표시 몬스터(레벨 7 이상 / 천계전사족 또는 전사족)는 상대의 함정 카드의 효과로는 파괴되지 않는다."
15649,마장 키메룰러,"【조건】이 카드를 일반 소환한 턴에, 상대 필드에 공격 표시 몬스터가 없을 경우, 덱 맨 위의 카드를 묘지로 보내고 발동할 수 있다.
【효과】이 턴에, 이 카드는 직접 공격할 수 있으며, 자신은 몬스터(전사족 이외)로 공격할 수 없다."
16716,마장결투참,"【조건】자신의 앞면 표시 몬스터(전사족)가 공격을 받는 상대 몬스터의 공격 선언시에 발동할 수 있다.
【효과】공격해 온 몬스터의 공격력은 턴 종료시까지 400 내린다. 자신 필드에 앞면 표시 몬스터(레벨 8 이상 / 전사족)가 있을 경우, 추가로 상대 필드의 마법 / 함정 카드 1장을 고르고 파괴할 수 있다."
16698,마장기류,"【조건】패의 몬스터(전사족) 1장을 묘지로 보내고 발동할 수 있다.
【효과】자신 필드의 앞면 표시 몬스터(전사족 / 수비력 2000 이상) 1장을 고르고, 그 공격력을 턴 종료시까지, [고른 몬스터의 원래 수비력]만큼 올린다."
16782,마장방원무,"【조건】자신 필드의 공격 표시 몬스터(레벨 7 이상 / 전사족)가 상대의 공격 또는 상대의 함정 카드의 효과로 파괴되었을 때에 발동할 수 있다.
【효과】자신 묘지의 ""마장 야메룰러"" ""마장 키메룰러"" ""마장 세메룰러"" 중에서 1장을 고르고, 자신 필드에 앞면 수비 표시로 특수 소환한다."
16779,마장분대 대조,"【조건】이 카드를 일반 소환한 턴에, 패의 몬스터(전사족) 1장을 묘지로 보내고 발동할 수 있다.
【효과】자신 묘지의 ""마장기류"" ""마장결투참"" ""마장방원무"" 중에서 1장을 골라 자신의 마법 & 함정 존에 세트한다."
15650,마장분대 매조,"【조건】자신 또는 상대 필드에 앞면 수비 표시 몬스터가 있을 경우, 덱 맨 위의 카드를 묘지로 보내고 발동할 수 있다.
【효과】상대 필드의 앞면 표시 몬스터 1장을 고르고, 그 공격력 / 수비력을 턴 종료시까지 500 내린다."
16327,마장분대 무조,"【조건】상대 필드에 몬스터가 있고, 자신 묘지에 몬스터(공격력 0)가 있을 경우, 덱 맨 위의 카드를 묘지로 보내고 발동할 수 있다.
【효과】자신 필드의 앞면 표시 몬스터 1장을 고르고, 그 공격력을 턴 종료시까지, [자신 묘지의 몬스터(공격력 0)의 수] × 200 올린다."
18942,마장수 기어펄드,"【조건】없음
【지속 효과】자신의 마법 & 함정 존에 카드가 있을 경우, 이 카드의 공격력은 200 올리고, 추가로 공격 표시의 이 카드는, 상대 턴 동안, 전투로는 파괴되지 않는다."
19012,마제스틱 마스터버스트,"수많은 별들을 다스리는 왕자의 찬란함. 극치에 이르렀을 때, 진정한 모습을 드러내리라."
18699,마지막 전쟁,"【조건】패 5장을 묘지로 보내고 발동할 수 있다.
【효과】서로의 필드의 카드를 전부 파괴한다."
18715,말레보렌트 셀러,"【조건】자신 묘지에 ""사신의 대재해""가 있을 경우에 발동할 수 있다.
【효과】상대 필드의 앞면 표시 몬스터(레벨 8 이하) 1장을 고르고 파괴한다. 그 후, 자신 묘지의 레전드 카드 1장을 고르고 패에 넣을 수 있다."
15414,맘모스의 무덤,동료들의 무덤을 지키는 맘모스. 도굴꾼은 절대 용서치 않고 공격한다.
17547,맞찌르기!,"【조건】상대 몬스터의 공격 선언시에 발동할 수 있다.
【효과】상대 필드의 앞면 표시 몬스터 1장을 고르고, [고른 몬스터의 레벨] × 100 데미지를 상대에게 준다."
18959,매드레어 아쿠에라,"【조건】상대 필드에 몬스터가 2장 이상 있을 경우, 덱 맨 위의 카드를 묘지로 보내고 발동할 수 있다.
【효과】이 턴에, 이 카드는 2회 공격할 수 있다. 추가로, 상대 필드의 앞면 표시 효과 몬스터(레벨 6) 1장을 고르고 파괴할 수 있다. 이 효과로 몬스터를 파괴했을 경우, 추가로 이 카드의 공격력은 턴 종료시까지 600 올린다."
17336,매립된 방패,"【조건】상대가 몬스터를 일반 소환했을 때, 자신 묘지의 필드 마법 카드 1장을 덱 아래로 되돌리고 발동할 수 있다.
【효과】그 몬스터를 뒷면 수비 표시로 한다. 그 후, 자신 필드의 앞면 표시 몬스터(환룡족) 1장을 고르고 그 공격력 / 수비력을 턴 종료시까지 500 올릴 수 있다."
16342,매지니컬 미러클,"【조건】자신 필드에 앞면 표시 몬스터(공격력 100 / 수비력 100)가 있을 경우, 자신 필드의 앞면 표시의 이 카드를 묘지로 보내고 발동할 수 있다.
【효과】자신 묘지의 몬스터(레벨 7 / 사이킥족) 1장을 고르고, 자신 필드에 앞면 공격 표시로 특수 소환한다."
